EVENT_START,EVENT_END,PERIOD_START,PERIOD_END,COUNTRY,STOREREGION,STORE,PS_BU,TEAM_NAME,TEAM,SUBTEAM_NAME,SUBTEAM,BRAND,NAT_UPC,ITEM_DESCRIPTION,SIZE,UOM,CURRENCY,UNIT_SALES,DOLLAR_SALES,DOLLARALLOWANCE,PERCENTALLOWANCE,TOTALDOLLARALLOWANCE,TOTALPERCENTALLOWANCE,TOTALALLOWANCE,PRIMEID,BILL_TYPE,EVENT_ID,SCANBACK_DESCRIPTION
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SW,Voss,10552,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,2.00,23.98,0.70,0.00,1.40,0.00,-1.40,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NE,Harlem,10517,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NE,Buffalo,10601,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,FL,Dadeland,10682,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SP,Malibu,10441,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SP,Sherman,10671,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,3.00,35.97,0.70,0.00,2.10,0.00,-2.10,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,MA,Walter Reed,10777,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,2.00,23.98,0.70,0.00,1.40,0.00,-1.40,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,RM,Cherry Creek,10095,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,3.00,35.97,0.70,0.00,2.10,0.00,-2.10,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SP,Pacific Coast Hwy,10225,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,RM,Pearl,10083,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SP,Santa Barbara,10255,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,FL,Davie,10549,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SW,Uptown Dallas,10505,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,MA,Spring House,10599,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,FL,Coral Gables,10190,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NE,Columbus Circle,10160,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NA,Dedham,10319,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NE,Edgewater,10102,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NA,Fresh Pond,10026,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,2.00,23.98,0.70,0.00,1.40,0.00,-1.40,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NA,Framingham,10156,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SP,Glendale,10179,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NA,Hadley,10012,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,MW,Kildeer,10292,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SW,Katy,10474,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SP,Palm Desert,10359,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NC,Roseville,10230,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,RM,Trolley Square,10280,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,MA,Tysons,10049,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NE,Upper West Side,10328,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,RM,Olathe,10538,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NC,Ygnacio Valley Road,10548,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,MA,Exton,10660,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,PN,Kirkland,10655,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,2.00,23.98,0.70,0.00,1.40,0.00,-1.40,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SO,Decatur,10687,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,FL,17th Street,10715,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,FL,Midtown Tampa,10723,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,2.00,23.98,0.70,0.00,1.40,0.00,-1.40,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,FL,St Petersburg,10793,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SW,Arabella Station,10143,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NA,Charlestown,10509,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,MW,West Lane,10385,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NE,Marlboro,10451,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SO,Mountain Brook,10209,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,MW,Naperville,10129,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SP,Thousand Oaks,10204,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,MW,Park Ridge,10495,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SO,Savannah,10489,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NC,San Mateo,10150,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,MA,Wexford,10377,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,2.00,23.98,0.70,0.00,1.40,0.00,-1.40,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,FL,Miami,10191,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NA,Ink Block,10513,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,2.00,23.98,0.70,0.00,1.40,0.00,-1.40,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NE,Upper East Side,10518,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,MW,Wauwatosa,10586,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SW,Independence Heights,10652,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,FL,Gainesville,10704,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SP,Long Beach Relocation,10701,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,NE,Wayne,10732,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,RM,Boulder Table Mesa,10785,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,RM,Jackson Wyoming,10792,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,MA,Towson,10769,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081098,"VINEGAR BALSAMIC ORIGINAL",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SW,Arabella Station,10143,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081099,"VINEGAR BALSAMIC FIG",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,MA,Arlington,10042,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081099,"VINEGAR BALSAMIC FIG",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SP,Del Mar,10434,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081099,"VINEGAR BALSAMIC FIG",8,FZ,USD,2.00,23.98,0.70,0.00,1.40,0.00,-1.40,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,MW,Galleria,10166,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081099,"VINEGAR BALSAMIC FIG",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SP,Westwood,10176,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081099,"VINEGAR BALSAMIC FIG",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
2024-11-13 00:00:00,2024-12-03 00:00:00,2024-12-01 00:00:00,2024-12-31 00:00:00,USA,SO,Lake Norman,10543,Grocery,100,"Baking, Meals, Essentials",1000,KSTRNA,0081008081099,"VINEGAR BALSAMIC FIG",8,FZ,USD,1.00,11.99,0.70,0.00,0.70,0.00,-0.70,AMZ_PRIME,PA,906313,AFFINITY 2024 GRO NOV B KOSTERINA 0.7
